STATUS,SKU,KATEGORI_CSV,CATEGORY_ID_DB
OK,PP0002744,"BALL VALVE SANKYO",100
OK,PP0002745,"BALL VALVE SANKYO",100
OK,PP0002746,"BALL VALVE SANKYO",100
OK,PP0002747,"BALL VALVE SANKYO",100
OK,PP0002748,"BALL VALVE SANKYO",100
OK,PP0002749,"BALL VALVE SANKYO",100
OK,PP0002750,"BALL VALVE SANKYO",100
OK,PP0002751,"BALL VALVE SANKYO",100
OK,PP0002752,"BALL VALVE SANKYO",100
OK,PP0002753,"BALL VALVE SANKYO",100
OK,PP0002754,"BALL VALVE SANKYO",100
OK,PP0002755,"BALL VALVE SANKYO",100
OK,PP0002756,"BALL VALVE SANKYO",100
OK,PP0002757,"BALL VALVE SANKYO",100
OK,PP0002758,"BALL VALVE SANKYO",100
OK,PP0002759,"BALL VALVE SANKYO",100
OK,PP0002760,"BALL VALVE SANKYO",100
OK,PP0002761,"BALL VALVE SANKYO",100
OK,PP0002762,"BALL VALVE SANKYO",100
OK,PP0002763,"BALL VALVE SANKYO",100
OK,PP0002764,"BALL VALVE SANKYO",100
OK,PP0002765,"BALL VALVE SANKYO",100
OK,PP0002766,"BALL VALVE SANKYO",100
OK,PP0002767,"BALL VALVE SANKYO",100
OK,PP0002768,"BALL VALVE SANKYO",100
OK,PP0002769,"BALL VALVE SANKYO",100
OK,PP0002770,"BALL VALVE SANKYO",100
OK,PP0002771,"BALL VALVE SANKYO",100
OK,PP0002772,"BALL VALVE SANKYO",100
OK,PP0002773,"BALL VALVE SANKYO",100
OK,PP0002774,"BALL VALVE SANKYO",100
OK,PP0002775,"BALL VALVE SANKYO",100
OK,PP0002776,"BALL VALVE SANKYO",100
OK,PP0002777,"BALL VALVE SANKYO",100
OK,PP0002778,"BALL VALVE SANKYO",100
OK,PP0002779,"BALL VALVE SANKYO",100
OK,PP0002780,"BALL VALVE SANKYO",100
OK,PP0002781,"BALL VALVE SANKYO",100
OK,PP0002782,"BALL VALVE SANKYO",100
OK,PP0002783,"BALL VALVE SANKYO",100
OK,PP0002784,"BALL VALVE SANKYO",100
OK,PP0002785,"BALL VALVE SANKYO",100
OK,PP0002786,"BALL VALVE SANKYO",100
OK,PP0002787,"BALL VALVE SANKYO",100
OK,PP0002788,"BALL VALVE SANKYO",100
OK,PP0002789,"BALL VALVE SANKYO",100
OK,PP0002790,"BALL VALVE SANKYO",100
OK,PP0002791,"BALL VALVE SANKYO",100
OK,PP0002792,"BALL VALVE SANKYO",100
OK,PP0002793,"BALL VALVE SANKYO",100
OK,PP0002794,"BALL VALVE SANKYO",100
OK,PP0002795,"BALL VALVE SANKYO",100
OK,PP0002796,"BALL VALVE SANKYO",100
OK,PP0002797,"BALL VALVE SANKYO",100
OK,PP0002798,"BALL VALVE SANKYO",100
OK,PP0002799,"BALL VALVE SANKYO",100
OK,PP0002800,"BALL VALVE SANKYO",100
OK,PP0002801,"BALL VALVE SANKYO",100
OK,PP0002802,"BALL VALVE SANKYO",100
OK,PP0002803,"BALL VALVE SANKYO",100
OK,PP0002804,"BALL VALVE SANKYO",100
OK,PP0002805,"BALL VALVE SANKYO",100
OK,PP0002806,"BALL VALVE SANKYO",100
OK,PP0002807,"BALL VALVE SANKYO",100
OK,PP0002808,"BALL VALVE SANKYO",100
OK,PP0002809,"BALL VALVE SANKYO",100
OK,PP0002810,"BALL VALVE SANKYO",100
OK,PP0002811,"BALL VALVE SANKYO",100
OK,PP0002812,"BALL VALVE SANKYO",100
OK,PP0002813,"BALL VALVE SANKYO",100
OK,PP0002814,"BALL VALVE SANKYO",100
OK,PP0002815,"BALL VALVE SANKYO",100
OK,PP0002816,"BALL VALVE SANKYO",100
OK,PP0002817,"BALL VALVE SANKYO",100
OK,PP0002818,"BALL VALVE SANKYO",100
OK,PP0002819,"BALL VALVE SANKYO",100
OK,PP0002820,"BALL VALVE SANKYO",100
OK,PP0002821,"BALL VALVE SANKYO",100
OK,PP0002822,"BALL VALVE SANKYO",100
OK,PP0002823,"BALL VALVE SANKYO",100
OK,PP0002824,"BALL VALVE SANKYO",100
OK,PP0002825,"BALL VALVE SANKYO",100
OK,PP0002826,"BALL VALVE SANKYO",100
OK,PP0002827,"BALL VALVE SANKYO",100
OK,PP0002828,"BALL VALVE SANKYO",100
OK,PP0002829,"BALL VALVE SANKYO",100
OK,PP0002830,"BALL VALVE SANKYO",100
OK,PP0002831,"BALL VALVE SANKYO",100
OK,PP0002832,"BALL VALVE SANKYO",100
OK,PP0002833,"BALL VALVE SANKYO",100
OK,PP0002834,"BALL VALVE SANKYO",100
OK,PP0002835,"BALL VALVE SANKYO",100
OK,PP0002836,"BALL VALVE SANKYO",100
OK,PP0002837,"BALL VALVE SANKYO",100
OK,PP0002838,"BALL VALVE SANKYO",100
OK,PP0002839,"BALL VALVE SANKYO",100
OK,PP0002840,"BALL VALVE BAMBOO",101
OK,PP0002841,"BALL VALVE BAMBOO",101
OK,PP0002842,"BALL VALVE BAMBOO",101
OK,PP0002843,"BALL VALVE BAMBOO",101
OK,PP0002844,"BALL VALVE BAMBOO",101
OK,PP0002845,"BALL VALVE BAMBOO",101
OK,PP0002846,"BALL VALVE BAMBOO",101
OK,PP0002847,"BALL VALVE BAMBOO",101
OK,PP0002848,"BALL VALVE BAMBOO",101
OK,PP0002849,"BALL VALVE BAMBOO",101
OK,PP0002850,"BALL VALVE BAMBOO",101
OK,PP0002851,"DN SS304",102
OK,PP0002852,"DN SS304",102
OK,PP0002853,"DN SS304",102
OK,PP0002854,"DN SS304",102
OK,PP0002855,"DN SS304",102
OK,PP0002856,"DN SS304",102
OK,PP0002857,"DN SS304",102
OK,PP0002858,"DN SS304",102
OK,PP0002859,"DN SS304",102
OK,PP0002860,"DN SS304",102
OK,PP0002861,"DN SS304",102
OK,PP0002862,"DN SS304",102
OK,PP0002863,"SOCKET SS304",103
OK,PP0002864,"SOCKET SS304",103
OK,PP0002865,"SOCKET SS304",103
OK,PP0002866,"SOCKET SS304",103
OK,PP0002867,"SOCKET SS304",103
OK,PP0002868,"SOCKET SS304",103
OK,PP0002869,"SOCKET SS304",103
OK,PP0002870,"SOCKET SS304",103
OK,PP0002871,"SOCKET SS304",103
OK,PP0002872,"SOCKET SS304",103
OK,PP0002873,"SOCKET SS304",103
OK,PP0002874,"SOCKET SS304",103
OK,PP0002875,"SOCKET SS304",103
OK,PP0002876,"SOCKET SS304",103
OK,PP0002877,"SOCKET SS304",103
OK,PP0002878,"SOCKET SS304",103
OK,PP0002879,"SOCKET SS304",103
OK,PP0002880,"SOCKET SS304",103
OK,PP0002881,"SOCKET SS304",103
OK,PP0002882,"SOCKET SS304",103
OK,PP0002883,"SOCKET SS304",103
OK,PP0002884,"SOCKET SS304",103
OK,PP0002885,"SOCKET SS304",103
OK,PP0002886,"SOCKET SS304",103
OK,PP0002887,"VLOK RING SS304",104
OK,PP0002888,"VLOK RING SS304",104
OK,PP0002889,"VLOK RING SS304",104
OK,PP0002890,"VLOK RING SS304",104
OK,PP0002891,"VLOK RING SS304",104
OK,PP0002892,"VLOK RING SS304",104
OK,PP0002893,"VLOK RING SS304",104
OK,PP0002894,"VLOK RING SS304",104
OK,PP0002895,"VLOK RING SS304",104
OK,PP0002896,"VLOK RING SS304",104
OK,PP0002897,"VLOK RING SS304",104
OK,PP0002898,"VLOK RING SS304",104
OK,PP0002899,"VLOK RING SS304",104
OK,PP0002900,"VLOK RING SS304",104
OK,PP0002901,"VLOK RING SS304",104
OK,PP0002902,"VLOK RING SS304",104
OK,PP0002903,"VLOK RING SS304",104
OK,PP0002904,"VLOK RING SS304",104
OK,PP0002905,"VLOK RING SS304",104
OK,PP0002906,"VLOK RING SS304",104
OK,PP0002907,"VLOK RING SS304",104
OK,PP0002908,"VLOK RING SS304",104
OK,PP0002909,"VLOK RING SS304",104
OK,PP0002910,"VLOK RING SS304",104
OK,PP0002911,"ELBOW SS304",105
OK,PP0002912,"ELBOW SS304",105
OK,PP0002913,"ELBOW SS304",105
OK,PP0002914,"ELBOW SS304",105
OK,PP0002915,"ELBOW SS304",105
OK,PP0002916,"ELBOW SS304",105
OK,PP0002917,"ELBOW SS304",105
OK,PP0002918,"ELBOW SS304",105
OK,PP0002919,"ELBOW SS304",105
OK,PP0002920,"ELBOW SS304",105
OK,PP0002921,"ELBOW SS304",105
OK,PP0002922,"ELBOW SS304",105
OK,PP0002923,"ELBOW SS304",105
OK,PP0002924,"ELBOW SS304",105
OK,PP0002925,"ELBOW SS304",105
OK,PP0002926,"ELBOW SS304",105
OK,PP0002927,"ELBOW SS304",105
OK,PP0002928,"ELBOW SS304",105
OK,PP0002929,"ELBOW SS304",105
OK,PP0002930,"ELBOW SS304",105
OK,PP0002931,"ELBOW SS304",105
OK,PP0002932,"ELBOW SS304",105
OK,PP0002933,"ELBOW SS304",105
OK,PP0002934,"ELBOW SS304",105
OK,PP0002935,"ELBOW SS304",105
OK,PP0002936,"ELBOW SS304",105
OK,PP0002937,"ELBOW SS304",105
OK,PP0002938,"ELBOW SS304",105
OK,PP0002939,"ELBOW SS304",105
OK,PP0002940,"ELBOW SS304",105
OK,PP0002941,"ELBOW SS304",105
OK,PP0002942,"ELBOW SS304",105
OK,PP0002943,"ELBOW SS304",105
OK,PP0002944,"ELBOW SS304",105
OK,PP0002945,"ELBOW SS304",105
OK,PP0002946,"ELBOW SS304",105
OK,PP0002947,"REDUCER SS304",106
OK,PP0002948,"REDUCER SS304",106
OK,PP0002949,"REDUCER SS304",106
OK,PP0002950,"REDUCER SS304",106
OK,PP0002951,"REDUCER SS304",106
OK,PP0002952,"REDUCER SS304",106
OK,PP0002953,"REDUCER SS304",106
OK,PP0002954,"REDUCER SS304",106
OK,PP0002955,"REDUCER SS304",106
OK,PP0002956,"REDUCER SS304",106
OK,PP0002957,"REDUCER SS304",106
OK,PP0002958,"REDUCER SS304",106
OK,PP0002959,"REDUCER SS304",106
OK,PP0002960,"REDUCER SS304",106
OK,PP0002961,"REDUCER SS304",106
OK,PP0002962,"TEE SS304",107
OK,PP0002963,"TEE SS304",107
OK,PP0002964,"TEE SS304",107
OK,PP0002965,"TEE SS304",107
OK,PP0002966,"TEE SS304",107
OK,PP0002967,"TEE SS304",107
OK,PP0002968,"TEE SS304",107
OK,PP0002969,"TEE SS304",107
OK,PP0002970,"TEE SS304",107
OK,PP0002971,"TEE SS304",107
OK,PP0002972,"TEE SS304",107
OK,PP0002973,"TEE SS304",107
OK,PP0002974,"TEE SS304",107
OK,PP0002975,"TEE SS304",107
OK,PP0002976,"TEE SS304",107
OK,PP0002977,"TEE SS304",107
OK,PP0002978,"TEE SS304",107
OK,PP0002979,"TEE SS304",107
OK,PP0002980,"TEE SS304",107
OK,PP0002981,"TEE SS304",107
OK,PP0002982,"TEE SS304",107
OK,PP0002983,"TEE SS304",107
OK,PP0002984,"TEE SS304",107
OK,PP0002985,"TEE SS304",107
OK,PP0002986,"HOSE NEPEL SS304",108
OK,PP0002987,"HOSE NEPEL SS304",108
OK,PP0002988,"HOSE NEPEL SS304",108
OK,PP0002989,"HOSE NEPEL SS304",108
OK,PP0002990,"HOSE NEPEL SS304",108
OK,PP0002991,"HOSE NEPEL SS304",108
OK,PP0002992,"HOSE NEPEL SS304",108
OK,PP0002993,"HOSE NEPEL SS304",108
OK,PP0002994,"HOSE NEPEL SS304",108
OK,PP0002995,"HOSE NEPEL SS304",108
OK,PP0002996,"HOSE NEPEL SS304",108
OK,PP0002998,"UNION SS304",109
OK,PP0002999,"UNION SS304",109
OK,PP0003000,"UNION SS304",109
OK,PP0003001,"UNION SS304",109
OK,PP0003002,"UNION SS304",109
OK,PP0003003,"UNION SS304",109
OK,PP0003004,"UNION SS304",109
OK,PP0003005,"UNION SS304",109
OK,PP0003006,"UNION SS304",109
OK,PP0003007,"UNION SS304",109
OK,PP0003008,"UNION SS304",109
OK,PP0003009,"UNION SS304",109
OK,PP0003010,"DOP SS304",110
OK,PP0003011,"DOP SS304",110
OK,PP0003012,"DOP SS304",110
OK,PP0003013,"DOP SS304",110
OK,PP0003014,"DOP SS304",110
OK,PP0003015,"DOP SS304",110
OK,PP0003016,"DOP SS304",110
OK,PP0003017,"DOP SS304",110
OK,PP0003018,"DOP SS304",110
OK,PP0003019,"DOP SS304",110
OK,PP0003020,"DOP SS304",110
OK,PP0003021,"DOP SS304",110
OK,PP0003022,"PLUG SS304",111
OK,PP0003023,"PLUG SS304",111
OK,PP0003024,"PLUG SS304",111
OK,PP0003025,"PLUG SS304",111
OK,PP0003026,"PLUG SS304",111
OK,PP0003027,"PLUG SS304",111
OK,PP0003028,"PLUG SS304",111
OK,PP0003029,"PLUG SS304",111
OK,PP0003030,"PLUG SS304",111
OK,PP0003031,"PLUG SS304",111
OK,PP0003032,"PLUG SS304",111
OK,PP0003033,"PLUG SS304",111
OK,PP0003034,"PIPA NEPEL SS304",112
OK,PP0003035,"PIPA NEPEL SS304",112
OK,PP0003036,"PIPA NEPEL SS304",112
OK,PP0003037,"PIPA NEPEL SS304",112
OK,PP0003038,"PIPA NEPEL SS304",112
OK,PP0003039,"PIPA NEPEL SS304",112
OK,PP0003040,"PIPA NEPEL SS304",112
OK,PP0003041,"PIPA NEPEL SS304",112
OK,PP0003042,"PIPA NEPEL SS304",112
OK,PP0003043,"PIPA NEPEL SS304",112
OK,PP0003044,"PIPA NEPEL SS304",112
OK,PP0003045,"PIPA NEPEL SS304",112
OK,PP0003046,"PIPA NEPEL SS304",112
OK,PP0003047,"PIPA NEPEL SS304",112
OK,PP0003048,"PIPA NEPEL SS304",112
OK,PP0003049,"PIPA NEPEL SS304",112
OK,PP0003050,"PIPA NEPEL SS304",112
OK,PP0003051,"PIPA NEPEL SS304",112
OK,PP0003052,"PIPA NEPEL SS304",112
OK,PP0003053,"PIPA NEPEL SS304",112
OK,PP0003054,"PIPA NEPEL SS304",112
OK,PP0003055,"PIPA NEPEL SS304",112
OK,PP0003056,"PIPA NEPEL SS304",112
OK,PP0003057,"PIPA NEPEL SS304",112
OK,PP0003058,"REDUCER NEPEL SS304",113
OK,PP0003059,"REDUCER NEPEL SS304",113
OK,PP0003060,"REDUCER NEPEL SS304",113
OK,PP0003061,"REDUCER NEPEL SS304",113
OK,PP0003062,"REDUCER NEPEL SS304",113
OK,PP0003063,"REDUCER NEPEL SS304",113
OK,PP0003064,"REDUCER NEPEL SS304",113
OK,PP0003065,"REDUCER NEPEL SS304",113
OK,PP0003066,"REDUCER NEPEL SS304",113
OK,PP0003067,"REDUCER NEPEL SS304",113
OK,PP0003068,"REDUCER NEPEL SS304",113
OK,PP0003069,"REDUCER NEPEL SS304",113
OK,PP0003070,"REDUCER NEPEL SS304",113
OK,PP0003071,"REDUCER NEPEL SS304",113
OK,PP0003072,"REDUCER NEPEL SS304",113
OK,PP0003073,"REDUCER NEPEL SS304",113
OK,PP0003074,"REDUCER NEPEL SS304",113
OK,PP0003075,"PIPA NEPEL SS304",112
OK,PP0003076,"PIPA NEPEL SS304",112
OK,PP0003077,"PIPA NEPEL SS304",112
OK,PP0003078,"PIPA NEPEL SS304",112
OK,PP0003079,"PIPA NEPEL SS304",112
OK,PP0003080,"PIPA NEPEL SS304",112
OK,PP0003081,"PIPA NEPEL SS304",112
OK,PP0003082,"PIPA NEPEL SS304",112
OK,PP0003083,"PIPA NEPEL SS304",112
OK,PP0003084,"PIPA NEPEL SS304",112
OK,PP0003085,"PIPA NEPEL SS304",112
OK,PP0003086,"PIPA NEPEL SS304",112
OK,PP0003087,"PIPA NEPEL BESI",114
OK,PP0003088,"PIPA NEPEL BESI",114
OK,PP0003089,"PIPA NEPEL BESI",114
OK,PP0003090,"PIPA NEPEL BESI",114
OK,PP0003091,"PIPA NEPEL BESI",114
OK,PP0003092,"PIPA NEPEL BESI",114
OK,PP0003093,"PIPA NEPEL BESI",114
OK,PP0003094,"PIPA NEPEL BESI",114
OK,PP0003095,"PIPA NEPEL BESI",114
OK,PP0003096,"PIPA NEPEL BESI",114
OK,PP0003097,"PIPA NEPEL BESI",114
OK,PP0003098,"PIPA NEPEL BESI",114
OK,PP0003099,"DN SS316",115
OK,PP0003100,"DN SS316",115
OK,PP0003101,"DN SS316",115
OK,PP0003102,"DN SS316",115
OK,PP0003103,"DN SS316",115
OK,PP0003104,"DN SS316",115
OK,PP0003105,"DN SS316",115
OK,PP0003106,"DN SS316",115
OK,PP0003107,"DN SS316",115
OK,PP0003108,"DN SS316",115
OK,PP0003109,"DN SS316",115
OK,PP0003110,"DN SS316",115
OK,PP0003111,"ELBOW SS316",116
OK,PP0003112,"ELBOW SS316",116
OK,PP0003113,"ELBOW SS316",116
OK,PP0003114,"ELBOW SS316",116
OK,PP0003115,"ELBOW SS316",116
OK,PP0003116,"ELBOW SS316",116
OK,PP0003117,"ELBOW SS316",116
OK,PP0003118,"ELBOW SS316",116
OK,PP0003119,"ELBOW SS316",116
OK,PP0003120,"ELBOW SS316",116
OK,PP0003121,"ELBOW SS316",116
OK,PP0003122,"ELBOW SS316",116
OK,PP0003123,"TEE SS316",117
OK,PP0003124,"TEE SS316",117
OK,PP0003125,"TEE SS316",117
OK,PP0003126,"TEE SS316",117
OK,PP0003127,"TEE SS316",117
OK,PP0003128,"TEE SS316",117
OK,PP0003129,"TEE SS316",117
OK,PP0003130,"TEE SS316",117
OK,PP0003131,"TEE SS316",117
OK,PP0003132,"TEE SS316",117
OK,PP0003133,"TEE SS316",117
OK,PP0003134,"TEE SS316",117
OK,PP0003135,"TEE SS316",117
OK,PP0003136,"TEE SS316",117
OK,PP0003137,"TEE SS316",117
OK,PP0003138,"TEE SS316",117
OK,PP0003139,"TEE SS316",117
OK,PP0003140,"TEE SS316",117
OK,PP0003141,"TEE SS316",117
OK,PP0003142,"TEE SS316",117
OK,PP0003143,"TEE SS316",117
OK,PP0003144,"TEE SS316",117
OK,PP0003145,"TEE SS316",117
OK,PP0003146,"TEE SS316",117
OK,PP0003147,"SOCKET SS316",118
OK,PP0003148,"SOCKET SS316",118
OK,PP0003149,"SOCKET SS316",118
OK,PP0003150,"SOCKET SS316",118
OK,PP0003151,"SOCKET SS316",118
OK,PP0003152,"SOCKET SS316",118
OK,PP0003153,"SOCKET SS316",118
OK,PP0003154,"SOCKET SS316",118
OK,PP0003155,"SOCKET SS316",118
OK,PP0003156,"SOCKET SS316",118
OK,PP0003157,"SOCKET SS316",118
OK,PP0003158,"SOCKET SS316",118
OK,PP0003159,"VLOK RING SS316",119
OK,PP0003160,"VLOK RING SS316",119
OK,PP0003161,"VLOK RING SS316",119
OK,PP0003162,"VLOK RING SS316",119
OK,PP0003163,"VLOK RING SS316",119
OK,PP0003164,"VLOK RING SS316",119
OK,PP0003165,"VLOK RING SS316",119
OK,PP0003166,"VLOK RING SS316",119
OK,PP0003167,"VLOK RING SS316",119
OK,PP0003168,"VLOK RING SS316",119
OK,PP0003169,"VLOK RING SS316",119
OK,PP0003170,"VLOK RING SS316",119
OK,PP0003171,"VLOK RING SS316",119
OK,PP0003172,"VLOK RING SS316",119
OK,PP0003173,"VLOK RING SS316",119
OK,PP0003174,"VLOK RING SS316",119
OK,PP0003175,"VLOK RING SS316",119
OK,PP0003176,"VLOK RING SS316",119
OK,PP0003177,"VLOK RING SS316",119
OK,PP0003178,"VLOK RING SS316",119
OK,PP0003179,"VLOK RING SS316",119
OK,PP0003180,"VLOK RING SS316",119
OK,PP0003181,"VLOK RING SS316",119
OK,PP0003182,"VLOK RING SS316",119
OK,PP0003183,"REDUCER SS304",106
OK,PP0003198,"DN SS304 #3000",120
OK,PP0003199,"DN SS304 #3000",120
OK,PP0003200,"DN SS304 #3000",120
OK,PP0003201,"DN SS304 #3000",120
OK,PP0003202,"DN SS304 #3000",120
OK,PP0003203,"DN SS304 #3000",120
OK,PP0003204,"DN SS304 #3000",120
OK,PP0003205,"DN SS304 #3000",120
OK,PP0003206,"DN SS304 #3000",120
OK,PP0003207,"DN SS304 #3000",120
OK,PP0003208,"DN SS304 #3000",120
OK,PP0003209,"DN SS304 #3000",120
OK,PP0003210,"ELBOW SS304 #3000",121
OK,PP0003211,"ELBOW SS304 #3000",121
OK,PP0003212,"ELBOW SS304 #3000",121
OK,PP0003213,"ELBOW SS304 #3000",121
OK,PP0003214,"ELBOW SS304 #3000",121
OK,PP0003215,"ELBOW SS304 #3000",121
OK,PP0003216,"ELBOW SS304 #3000",121
OK,PP0003217,"ELBOW SS304 #3000",121
OK,PP0003218,"ELBOW SS304 #3000",121
OK,PP0003219,"ELBOW SS304 #3000",121
OK,PP0003220,"ELBOW SS304 #3000",121
OK,PP0003221,"ELBOW SS304 #3000",121
OK,PP0003222,"TEE SS304 #3000",122
OK,PP0003223,"TEE SS304 #3000",122
OK,PP0003224,"TEE SS304 #3000",122
OK,PP0003225,"TEE SS304 #3000",122
OK,PP0003226,"TEE SS304 #3000",122
OK,PP0003227,"TEE SS304 #3000",122
OK,PP0003228,"TEE SS304 #3000",122
OK,PP0003229,"TEE SS304 #3000",122
OK,PP0003230,"TEE SS304 #3000",122
OK,PP0003231,"TEE SS304 #3000",122
OK,PP0003232,"TEE SS304 #3000",122
OK,PP0003233,"TEE SS304 #3000",122
OK,PP0003234,"TEE SS304 #3000",122
OK,PP0003235,"TEE SS304 #3000",122
OK,PP0003236,"TEE SS304 #3000",122
OK,PP0003237,"TEE SS304 #3000",122
OK,PP0003238,"TEE SS304 #3000",122
OK,PP0003239,"TEE SS304 #3000",122
OK,PP0003240,"TEE SS304 #3000",122
OK,PP0003241,"TEE SS304 #3000",122
OK,PP0003242,"TEE SS304 #3000",122
OK,PP0003243,"TEE SS304 #3000",122
OK,PP0003244,"TEE SS304 #3000",122
OK,PP0003245,"TEE SS304 #3000",122
OK,PP0003246,"SOCKET SS304 #3000",123
OK,PP0003247,"SOCKET SS304 #3000",123
OK,PP0003248,"SOCKET SS304 #3000",123
OK,PP0003249,"SOCKET SS304 #3000",123
OK,PP0003250,"SOCKET SS304 #3000",123
OK,PP0003251,"SOCKET SS304 #3000",123
OK,PP0003252,"SOCKET SS304 #3000",123
OK,PP0003253,"SOCKET SS304 #3000",123
OK,PP0003254,"SOCKET SS304 #3000",123
OK,PP0003255,"SOCKET SS304 #3000",123
OK,PP0003256,"SOCKET SS304 #3000",123
OK,PP0003257,"SOCKET SS304 #3000",123
OK,PP0003258,"VLOK RING SS304 #3000",124
OK,PP0003259,"VLOK RING SS304 #3000",124
OK,PP0003260,"VLOK RING SS304 #3000",124
OK,PP0003261,"VLOK RING SS304 #3000",124
OK,PP0003262,"VLOK RING SS304 #3000",124
OK,PP0003263,"VLOK RING SS304 #3000",124
OK,PP0003264,"VLOK RING SS304 #3000",124
OK,PP0003265,"VLOK RING SS304 #3000",124
OK,PP0003266,"VLOK RING SS304 #3000",124
OK,PP0003267,"VLOK RING SS304 #3000",124
OK,PP0003268,"VLOK RING SS304 #3000",124
OK,PP0003269,"VLOK RING SS304 #3000",124
OK,PP0003270,"VLOK RING SS304 #3000",124
OK,PP0003271,"VLOK RING SS304 #3000",124
OK,PP0003272,"VLOK RING SS304 #3000",124
OK,PP0003273,"VLOK RING SS304 #3000",124
OK,PP0003274,"VLOK RING SS304 #3000",124
OK,PP0003275,"VLOK RING SS304 #3000",124
OK,PP0003276,"VLOK RING SS304 #3000",124
OK,PP0003277,"VLOK RING SS304 #3000",124
OK,PP0003278,"VLOK RING SS304 #3000",124
OK,PP0003279,"VLOK RING SS304 #3000",124
OK,PP0003280,"VLOK RING SS304 #3000",124
OK,PP0003281,"VLOK RING SS304 #3000",124
OK,PP0003282,"REDUCER SS304",106
OK,PP0003297,"DN SS316 #3000",125
OK,PP0003298,"DN SS316 #3000",125
OK,PP0003299,"DN SS316 #3000",125
OK,PP0003300,"DN SS316 #3000",125
OK,PP0003301,"DN SS316 #3000",125
OK,PP0003302,"DN SS316 #3000",125
OK,PP0003303,"DN SS316 #3000",125
OK,PP0003304,"DN SS316 #3000",125
OK,PP0003305,"DN SS316 #3000",125
OK,PP0003306,"DN SS316 #3000",125
OK,PP0003307,"DN SS316 #3000",125
OK,PP0003308,"DN SS316 #3000",125
OK,PP0003309,"ELBOW SS316 #3000",126
OK,PP0003310,"ELBOW SS316 #3000",126
OK,PP0003311,"ELBOW SS316 #3000",126
OK,PP0003312,"ELBOW SS316 #3000",126
OK,PP0003313,"ELBOW SS316 #3000",126
OK,PP0003314,"ELBOW SS316 #3000",126
OK,PP0003315,"ELBOW SS316 #3000",126
OK,PP0003316,"ELBOW SS316 #3000",126
OK,PP0003317,"ELBOW SS316 #3000",126
OK,PP0003318,"ELBOW SS316 #3000",126
OK,PP0003319,"ELBOW SS316 #3000",126
OK,PP0003320,"ELBOW SS316 #3000",126
OK,PP0003321,"TEE SS316 #3000",127
OK,PP0003322,"TEE SS316 #3000",127
OK,PP0003323,"TEE SS316 #3000",127
OK,PP0003324,"TEE SS316 #3000",127
OK,PP0003325,"TEE SS316 #3000",127
OK,PP0003326,"TEE SS316 #3000",127
OK,PP0003327,"TEE SS316 #3000",127
OK,PP0003328,"TEE SS316 #3000",127
OK,PP0003329,"TEE SS316 #3000",127
OK,PP0003330,"TEE SS316 #3000",127
OK,PP0003331,"TEE SS316 #3000",127
OK,PP0003332,"TEE SS316 #3000",127
OK,PP0003333,"TEE SS316 #3000",127
OK,PP0003334,"TEE SS316 #3000",127
OK,PP0003335,"TEE SS316 #3000",127
OK,PP0003336,"TEE SS316 #3000",127
OK,PP0003337,"TEE SS316 #3000",127
OK,PP0003338,"TEE SS316 #3000",127
OK,PP0003339,"TEE SS316 #3000",127
OK,PP0003340,"TEE SS316 #3000",127
OK,PP0003341,"TEE SS316 #3000",127
OK,PP0003342,"TEE SS316 #3000",127
OK,PP0003343,"TEE SS316 #3000",127
OK,PP0003344,"TEE SS316 #3000",127
OK,PP0003345,"SOCKET SS316 #3000",128
OK,PP0003346,"SOCKET SS316 #3000",128
OK,PP0003347,"SOCKET SS316 #3000",128
OK,PP0003348,"SOCKET SS316 #3000",128
OK,PP0003349,"SOCKET SS316 #3000",128
OK,PP0003350,"SOCKET SS316 #3000",128
OK,PP0003351,"SOCKET SS316 #3000",128
OK,PP0003352,"SOCKET SS316 #3000",128
OK,PP0003353,"SOCKET SS316 #3000",128
OK,PP0003354,"SOCKET SS316 #3000",128
OK,PP0003355,"SOCKET SS316 #3000",128
OK,PP0003356,"SOCKET SS316 #3000",128
OK,PP0003357,"VLOK RING SS316 #3000",129
OK,PP0003358,"VLOK RING SS316 #3000",129
OK,PP0003359,"VLOK RING SS316 #3000",129
OK,PP0003360,"VLOK RING SS316 #3000",129
OK,PP0003361,"VLOK RING SS316 #3000",129
OK,PP0003362,"VLOK RING SS316 #3000",129
OK,PP0003363,"VLOK RING SS316 #3000",129
OK,PP0003364,"VLOK RING SS316 #3000",129
OK,PP0003365,"VLOK RING SS316 #3000",129
OK,PP0003366,"VLOK RING SS316 #3000",129
OK,PP0003367,"VLOK RING SS316 #3000",129
OK,PP0003368,"VLOK RING SS316 #3000",129
OK,PP0003369,"VLOK RING SS316 #3000",129
OK,PP0003370,"VLOK RING SS316 #3000",129
OK,PP0003371,"VLOK RING SS316 #3000",129
OK,PP0003372,"VLOK RING SS316 #3000",129
OK,PP0003373,"VLOK RING SS316 #3000",129
OK,PP0003374,"VLOK RING SS316 #3000",129
OK,PP0003375,"VLOK RING SS316 #3000",129
OK,PP0003376,"VLOK RING SS316 #3000",129
OK,PP0003377,"VLOK RING SS316 #3000",129
OK,PP0003378,"VLOK RING SS316 #3000",129
OK,PP0003379,"VLOK RING SS316 #3000",129
OK,PP0003380,"VLOK RING SS316 #3000",129
OK,PP0003381,"REDUCER SS316",130
OK,PP0003382,"REDUCER SS316",130
OK,PP0003383,"REDUCER SS316",130
